DEBUG 2025-06-14 23:22:25,336 subscription_middleware 841 281473710266968 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:24:00,743 subscription_middleware 845 281473350163128 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:24:02,417 subscription_middleware 845 281473324255832 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:24:02,418 subscription_middleware 845 281473324255832 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:24:02,418 subscription_middleware 845 281473324255832 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:24:02,418 subscription_middleware 845 281473324255832 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:24:02,513 subscription_middleware 845 281473324255832 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:24:02,514 subscription_middleware 845 281473324255832 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:24:02,514 subscription_middleware 845 281473324255832 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:24:02,514 subscription_middleware 845 281473324255832 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:24:20,509 subscription_middleware 845 281473324255832 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:24:20,515 subscription_middleware 845 281473324255832 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:24:20,515 subscription_middleware 845 281473324255832 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:24:20,515 subscription_middleware 845 281473324255832 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:24:20,625 subscription_middleware 845 281473324255832 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:24:20,626 subscription_middleware 845 281473324255832 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:24:20,627 subscription_middleware 845 281473324255832 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:24:20,627 subscription_middleware 845 281473324255832 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:24:24,003 subscription_middleware 845 281473324255832 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:24:24,078 subscription_middleware 845 281473324255832 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:24:24,078 subscription_middleware 845 281473324255832 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:24:24,081 subscription_middleware 845 281473324255832 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:24:44,936 subscription_middleware 850 281473539168952 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:25:38,359 subscription_middleware 852 281473410845368 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:25:39,898 subscription_middleware 852 281473384970840 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:25:39,901 subscription_middleware 852 281473384970840 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:25:39,902 subscription_middleware 852 281473384970840 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:25:39,902 subscription_middleware 852 281473384970840 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:25:40,028 subscription_middleware 852 281473384970840 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:25:40,031 subscription_middleware 852 281473384970840 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:25:40,032 subscription_middleware 852 281473384970840 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:25:40,033 subscription_middleware 852 281473384970840 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:25:43,993 subscription_middleware 852 281473384970840 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:25:44,052 subscription_middleware 852 281473384970840 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:25:44,052 subscription_middleware 852 281473384970840 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:25:44,056 subscription_middleware 852 281473384970840 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:25:53,466 subscription_middleware 856 281473117436600 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:26:03,439 subscription_middleware 856 281473088744024 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:26:03,442 subscription_middleware 856 281473088744024 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:26:03,443 subscription_middleware 856 281473088744024 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:26:03,443 subscription_middleware 856 281473088744024 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:26:03,533 subscription_middleware 856 281473088744024 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:26:03,534 subscription_middleware 856 281473088744024 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:26:03,534 subscription_middleware 856 281473088744024 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:26:03,534 subscription_middleware 856 281473088744024 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:26:06,738 subscription_middleware 856 281473088744024 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:26:06,801 subscription_middleware 856 281473088744024 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:26:06,802 subscription_middleware 856 281473088744024 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:26:06,805 subscription_middleware 856 281473088744024 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:27:16,860 subscription_middleware 860 281473551706808 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:27:19,899 subscription_middleware 860 281473522571864 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:27:19,901 subscription_middleware 860 281473522571864 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:27:19,902 subscription_middleware 860 281473522571864 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:27:19,902 subscription_middleware 860 281473522571864 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:27:20,000 subscription_middleware 860 281473522571864 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:27:20,001 subscription_middleware 860 281473522571864 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:27:20,002 subscription_middleware 860 281473522571864 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:27:20,008 subscription_middleware 860 281473522571864 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:27:27,149 subscription_middleware 860 281473522571864 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:27:27,210 subscription_middleware 860 281473522571864 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:27:27,211 subscription_middleware 860 281473522571864 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:27:27,214 subscription_middleware 860 281473522571864 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:28:00,865 subscription_middleware 864 281473446615736 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:28:05,579 subscription_middleware 866 281472927287992 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:28:08,766 subscription_middleware 868 281473044802232 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:28:14,230 subscription_middleware 868 281473020066392 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:28:14,234 subscription_middleware 868 281473020066392 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:28:14,234 subscription_middleware 868 281473020066392 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:28:14,234 subscription_middleware 868 281473020066392 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:28:14,340 subscription_middleware 868 281473020066392 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:28:14,341 subscription_middleware 868 281473020066392 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:28:14,342 subscription_middleware 868 281473020066392 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:28:14,342 subscription_middleware 868 281473020066392 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:28:18,252 subscription_middleware 868 281473020066392 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:28:18,320 subscription_middleware 868 281473020066392 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:28:18,321 subscription_middleware 868 281473020066392 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:28:18,323 subscription_middleware 868 281473020066392 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:29:07,702 subscription_middleware 873 281473177164472 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:29:12,323 subscription_middleware 875 281473044331192 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:29:59,584 subscription_middleware 877 281473456421560 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:30:07,324 subscription_middleware 879 281472849693368 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:30:13,574 subscription_middleware 881 281473279630008 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:30:21,651 subscription_middleware 883 281473315650232 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:30:30,531 subscription_middleware 883 281473286654552 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:30:30,536 subscription_middleware 883 281473286654552 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:30:30,536 subscription_middleware 883 281473286654552 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:30:30,536 subscription_middleware 883 281473286654552 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:30:30,643 subscription_middleware 883 281473286654552 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:30:30,643 subscription_middleware 883 281473286654552 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:30:30,644 subscription_middleware 883 281473286654552 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:30:30,644 subscription_middleware 883 281473286654552 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:30:33,944 subscription_middleware 883 281473286654552 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:30:34,001 subscription_middleware 883 281473286654552 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:30:34,001 subscription_middleware 883 281473286654552 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:30:34,004 subscription_middleware 883 281473286654552 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:32:08,683 subscription_middleware 883 281473286654400 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:32:08,712 subscription_middleware 883 281473286654400 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:32:08,713 subscription_middleware 883 281473286654400 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:32:08,716 subscription_middleware 883 281473286654400 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:32:46,589 subscription_middleware 888 281473350335160 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:32:52,428 subscription_middleware 890 281472976992952 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:32:56,399 subscription_middleware 892 281472901229240 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:33:01,884 subscription_middleware 892 281472872794712 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:33:01,954 subscription_middleware 892 281472872794712 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:33:01,954 subscription_middleware 892 281472872794712 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:33:01,957 subscription_middleware 892 281472872794712 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:33:23,492 subscription_middleware 892 281472872794560 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:33:23,536 subscription_middleware 892 281472872794560 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:33:23,536 subscription_middleware 892 281472872794560 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:33:23,542 subscription_middleware 892 281472872794560 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:33:31,880 subscription_middleware 892 281472872794560 Получен запрос для пути: /api/v1/orders/
DEBUG 2025-06-14 23:33:31,895 subscription_middleware 892 281472872794560 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:33:31,895 subscription_middleware 892 281472872794560 Для пути '/api/v1/orders/' разрешено имя URL: 'v1:orders:order-list-create'
DEBUG 2025-06-14 23:33:31,896 subscription_middleware 892 281472872794560 Запрос к 'v1:orders:order-list-create' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:33:45,884 subscription_middleware 892 281472872794560 Получен запрос для пути: /api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/
DEBUG 2025-06-14 23:33:45,915 subscription_middleware 892 281472872794560 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:33:45,915 subscription_middleware 892 281472872794560 Для пути '/api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:33:45,918 subscription_middleware 892 281472872794560 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:33:53,518 subscription_middleware 892 281472872794560 Получен запрос для пути: /api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/
DEBUG 2025-06-14 23:33:53,541 subscription_middleware 892 281472872794560 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:33:53,542 subscription_middleware 892 281472872794560 Для пути '/api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:33:53,544 subscription_middleware 892 281472872794560 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:34:02,570 subscription_middleware 892 281472872794560 Получен запрос для пути: /api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/
DEBUG 2025-06-14 23:34:02,614 subscription_middleware 892 281472872794560 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:34:02,615 subscription_middleware 892 281472872794560 Для пути '/api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:34:02,619 subscription_middleware 892 281472872794560 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:34:47,349 subscription_middleware 900 281473373919928 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:34:49,373 subscription_middleware 900 281473348008536 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:34:49,375 subscription_middleware 900 281473348008536 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:34:49,375 subscription_middleware 900 281473348008536 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:34:49,376 subscription_middleware 900 281473348008536 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:34:49,507 subscription_middleware 900 281473348008536 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:34:49,508 subscription_middleware 900 281473348008536 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:34:49,508 subscription_middleware 900 281473348008536 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:34:49,508 subscription_middleware 900 281473348008536 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:34:53,100 subscription_middleware 900 281473348008536 Получен запрос для пути: /api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/
DEBUG 2025-06-14 23:34:53,179 subscription_middleware 900 281473348008536 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:34:53,179 subscription_middleware 900 281473348008536 Для пути '/api/v1/orders/f96db545-a577-4ba2-95d9-61cece4b929b/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:34:53,182 subscription_middleware 900 281473348008536 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
INFO 2025-06-14 23:41:55,410 subscription_middleware 903 281473250679480 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:43:33,555 subscription_middleware 905 281472882354872 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:43:53,068 subscription_middleware 907 281472833563320 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:44:12,074 subscription_middleware 909 281473817877176 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:44:34,379 subscription_middleware 909 281473792580184 Получен запрос для пути: /api/v1/orders/
DEBUG 2025-06-14 23:44:34,449 subscription_middleware 909 281473792580184 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:44:34,449 subscription_middleware 909 281473792580184 Для пути '/api/v1/orders/' разрешено имя URL: 'v1:orders:order-list-create'
DEBUG 2025-06-14 23:44:34,452 subscription_middleware 909 281473792580184 Запрос к 'v1:orders:order-list-create' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:44:54,004 subscription_middleware 909 281473792580032 Получен запрос для пути: /api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/
DEBUG 2025-06-14 23:44:54,041 subscription_middleware 909 281473792580032 Пользователь 'test.user@example.com' (ID: 8f1d7077-2d0b-43ea-822e-6fa91af66888) аутентифицирован через JWT в мидлваре.
DEBUG 2025-06-14 23:44:54,042 subscription_middleware 909 281473792580032 Для пути '/api/v1/orders/4e5ef24c-62ad-4389-93b2-3af3a5e42528/' разрешено имя URL: 'v1:orders:order-detail-action'
DEBUG 2025-06-14 23:44:54,045 subscription_middleware 909 281473792580032 Запрос к 'v1:orders:order-detail-action' разрешен, у пользователя есть активная подписка.
DEBUG 2025-06-14 23:44:59,283 subscription_middleware 909 281473792580032 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:44:59,286 subscription_middleware 909 281473792580032 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:44:59,286 subscription_middleware 909 281473792580032 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:44:59,287 subscription_middleware 909 281473792580032 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:44:59,406 subscription_middleware 909 281473792580032 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:44:59,406 subscription_middleware 909 281473792580032 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:44:59,407 subscription_middleware 909 281473792580032 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:44:59,407 subscription_middleware 909 281473792580032 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
INFO 2025-06-14 23:45:31,775 subscription_middleware 914 281473604795064 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:45:35,592 subscription_middleware 916 281472933022392 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:45:38,277 subscription_middleware 918 281473181440696 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:45:45,921 subscription_middleware 920 281473262521016 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:45:53,679 subscription_middleware 922 281473363593912 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:46:02,320 subscription_middleware 924 281473133492920 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:46:14,945 subscription_middleware 924 281473109195352 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:46:14,947 subscription_middleware 924 281473109195352 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:46:14,948 subscription_middleware 924 281473109195352 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:46:14,948 subscription_middleware 924 281473109195352 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:46:15,055 subscription_middleware 924 281473109195352 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:46:15,059 subscription_middleware 924 281473109195352 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:46:15,060 subscription_middleware 924 281473109195352 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:46:15,061 subscription_middleware 924 281473109195352 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
INFO 2025-06-14 23:46:17,266 subscription_middleware 927 281473682963128 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:47:10,310 subscription_middleware 929 281473294490296 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:47:12,663 subscription_middleware 931 281473751722680 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:47:16,162 subscription_middleware 933 281473399921336 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:47:22,713 subscription_middleware 935 281472879090360 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:47:25,640 subscription_middleware 935 281472850696792 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:47:25,644 subscription_middleware 935 281472850696792 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:47:25,644 subscription_middleware 935 281472850696792 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
INFO 2025-06-14 23:47:25,644 subscription_middleware 935 281472850696792 Запрос к 'swagger-ui' разрешен без аутентификации/подписки (по белому списку).
DEBUG 2025-06-14 23:47:25,724 subscription_middleware 935 281472850696792 Получен запрос для пути: /api/schema/
DEBUG 2025-06-14 23:47:25,726 subscription_middleware 935 281472850696792 Для пути '/api/schema/' разрешено имя URL: 'schema'
DEBUG 2025-06-14 23:47:25,727 subscription_middleware 935 281472850696792 Имя URL 'schema' совпало с точным паттерном 'schema'.
INFO 2025-06-14 23:47:25,727 subscription_middleware 935 281472850696792 Запрос к 'schema' разрешен без аутентификации/подписки (по белому списку).
INFO 2025-06-14 23:48:26,084 subscription_middleware 938 281473425107640 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:48:30,772 subscription_middleware 940 281473402821304 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:48:41,109 subscription_middleware 944 281473556077240 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:49:07,652 subscription_middleware 946 281473680194232 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:49:13,244 subscription_middleware 948 281473495628472 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:49:40,893 subscription_middleware 954 281473221540536 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:49:55,489 subscription_middleware 958 281473101470392 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:50:00,348 subscription_middleware 960 281473662651064 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:50:04,886 subscription_middleware 962 281473355946680 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:50:25,095 subscription_middleware 964 281473526696632 SubscriptionMiddleware инициализирован.
INFO 2025-06-14 23:50:37,171 subscription_middleware 966 281473101109944 SubscriptionMiddleware инициализирован.
DEBUG 2025-06-14 23:50:37,388 subscription_middleware 966 281473073543768 Получен запрос для пути: /api/docs
DEBUG 2025-06-14 23:50:37,389 subscription_middleware 966 281473073543768 Для пути '/api/docs' разрешено имя URL: 'swagger-ui'
DEBUG 2025-06-14 23:50:37,390 subscription_middleware 966 281473073543768 Имя URL 'swagger-ui' совпало с точным паттерном 'swagger-ui'.
